"data","temp_max_dia","temp_min_dia","umidade_max_dia","umidade_min_dia","vento_medio_dia","chuva_total_dia"
2021-04-07,25.2,17.6,91,51,0,0.6
2021-04-08,26.5,17.1,83,33,0,0
2021-04-09,28.7,16.6,87,26,0,0
2021-04-10,28.5,16.7,83,29,0,0
2021-04-11,28.5,16.8,75,31,0,0
2021-04-12,29.7,19.1,76,33,0,0
2021-04-13,22.8,17.4,92,59,0,0.6
2021-04-14,24.5,16,86,46,0,0.2
2021-04-15,25.7,17.1,79,47,0,0
2021-04-16,25.9,16.4,82,47,0,0
2021-04-17,25.2,17.4,83,44,0,0.4
2021-04-18,25.7,16.7,96,52,0,28.4
2021-04-19,23.5,16.5,94,53,0,1.4
2021-04-20,23,15.8,95,56,0,2.2
2021-04-21,24,15.9,86,50,0,0.2
2021-04-22,19,15.7,91,64,0,1.6
2021-04-23,24.9,14.4,87,37,0,0
2021-04-24,27,16.9,79,30,0,0
2021-04-25,28.1,15.9,92,27,0,0
2021-04-26,26.1,18.2,83,44,0,1
2021-04-27,22.9,18.2,85,62,0,0
2021-04-28,25,16.6,82,35,0,0
2021-04-29,23.2,14.1,87,45,0,1
2021-04-30,22.7,14.1,88,44,0,0.2
2021-05-01,24.2,13.9,84,40,0,0
2021-05-02,25.6,15.3,83,29,0,0
2021-05-03,26.7,13.9,97,33,0,0
2021-05-04,27.5,14.7,92,30,0,0.2
2021-05-05,28.4,16,78,22,0,0
2021-05-06,28,15.9,95,26,0,0
2021-05-07,23.4,15.5,87,39,0,0
2021-05-08,21.3,14.3,88,54,0,0
2021-05-09,23.9,15.1,82,45,0,0
2021-05-10,24.1,15.2,84,41,0,0
2021-05-11,26,14.3,95,29,0,0.2
2021-05-12,21.7,14.9,94,57,0,10.2
2021-05-13,19.2,13.2,97,63,0,20.4
2021-05-14,21.6,13.8,83,52,0,0
2021-05-15,21.8,14.7,87,56,0,0
2021-05-16,23.5,15.7,85,50,0,0
2021-05-17,24.1,13.7,96,38,0,0
2021-05-18,22.2,15.3,85,51,0,0
2021-05-19,24.8,13.4,87,30,0,0
2021-05-20,25.9,12.8,81,25,0,0
2021-05-21,27.4,13.5,97,23,0,0.2
2021-05-22,22.3,15.5,91,33,0,6.8
2021-05-23,21.6,17.2,84,60,0.695833333333333,0.2
2021-05-24,21,12.6,79,22,2.79166666666667,0
2021-05-25,24.8,11.1,70,23,0.279166666666667,0
2021-05-26,25.5,10.8,83,16,0.7,0
2021-05-27,26.6,14.1,83,32,0.479166666666667,0
2021-05-28,28.5,15,85,32,1.29583333333333,0
2021-05-29,29,21.5,69,32,3.3625,0.4
2021-05-30,23.4,16.6,90,55,1.40833333333333,5.6
2021-05-31,23.7,16.3,93,50,1.225,1.6
2021-06-01,23.8,14.4,85,43,0.825,0
2021-06-02,26.6,13.8,96,33,1.03333333333333,0
2021-06-03,27.8,15.4,81,32,0.8625,0
2021-06-04,26.6,17,83,46,1.92083333333333,0
2021-06-05,27,15.5,93,29,1.49583333333333,0
2021-06-06,27.3,15.6,81,32,0.966666666666667,0
2021-06-07,22.6,17.5,91,58,1.5375,2.2
2021-06-08,20.5,16,96,73,1.2875,2
2021-06-09,21.9,17,86,61,1.50416666666667,0
2021-06-10,20.9,17.4,92,69,1.7375,1.6
2021-06-11,19.4,16,93,71,1.73333333333333,1.2
2021-06-12,21.9,12.6,95,37,1.00416666666667,0
2021-06-13,19.8,12.5,83,49,1.7375,0
2021-06-14,21.9,12.9,81,49,2.20833333333333,0
2021-06-15,23.4,12.7,88,40,1.4875,0
2021-06-16,20.7,13.7,84,44,1.9,0
2021-06-17,19.8,13.3,90,52,1.5875,0.2
2021-06-18,20.7,12.1,85,47,1.58333333333333,0
2021-06-19,21,14.2,85,59,1.9375,0.2
2021-06-20,21.9,15.4,89,50,2.49166666666667,0.4
2021-06-21,20.2,13.3,91,48,1.01666666666667,0.2
2021-06-22,19.3,14,95,71,1,6
2021-06-23,19.4,13.1,91,54,1.83333333333333,0
2021-06-24,23.9,12.8,86,38,2.33333333333333,0
2021-06-25,26.9,13.9,83,40,1.01666666666667,0
2021-06-26,27.4,14.7,91,38,0.958333333333333,0
2021-06-27,26.6,15.8,78,31,1.46666666666667,0
2021-06-28,24,14.2,80,44,1.29583333333333,0
2021-06-29,16.4,11.7,92,67,2.0125,0.8
2021-06-30,15.5,6.3,70,29,1.7,0
2021-07-01,18.7,6.8,82,45,2.0625,0
2021-07-02,24,9.5,90,26,1.4625,0.2
2021-07-03,24.4,10.8,82,29,0.0833333333333333,0
2021-07-04,20.7,13.5,83,48,0.254166666666667,0
2021-07-05,22.3,13.2,86,42,1.15833333333333,0
2021-07-06,20.6,13.3,85,42,1.79583333333333,0
2021-07-07,21.3,11.1,91,44,1.78333333333333,0
2021-07-08,23.3,12.3,85,29,0.341666666666667,0
2021-07-09,22.6,12.8,87,32,0,0
2021-07-10,24.8,11.3,92,28,0,0
2021-07-11,25.2,11.7,82,26,0,0
2021-07-12,25.6,12,77,22,0,0
2021-07-13,26,12.3,82,23,0,0
2021-07-14,25.3,12.9,75,27,0,0
2021-07-15,26.8,14.5,64,25,0,0
2021-07-16,23.3,15.5,85,37,0,0
2021-07-17,23.7,14.3,90,47,0,3.6
2021-07-18,23.7,14,81,15,0,0
2021-07-19,19.7,8.4,78,9,0,0
2021-07-20,18.6,6.3,75,30,0,0
2021-07-21,21.8,8.6,83,22,0,0
2021-07-22,22.7,8.3,90,26,0,0
2021-07-23,24.2,11.5,85,28,0,0
2021-07-24,26.3,10.6,86,24,0,0
2021-07-25,26.9,11.5,76,18,0,0
2021-07-26,27,12.5,66,21,0,0
2021-07-27,27.8,15.8,74,23,0,0
2021-07-28,17.8,9.3,94,74,0,35.6
2021-07-29,14.3,5.3,83,32,0,0
2021-07-30,13.9,4.3,82,46,0,0
2021-07-31,18.3,6.5,86,37,0,0
2021-08-01,19.8,9.3,85,39,0,0
2021-08-02,21.8,10.9,88,39,0,0
2021-08-03,17.9,11.5,87,52,0,0.2
2021-08-04,19.7,11,84,44,0,0
2021-08-05,19.9,11.8,83,47,0,0
2021-08-06,23.2,13,87,42,0,0
2021-08-07,22.8,13.6,86,38,0,0
2021-08-08,25.4,13.6,85,30,0,0
2021-08-09,27.1,13,75,19,0,0
2021-08-10,27.7,13.3,72,18,0,0
2021-08-11,22.6,13.3,86,27,0,0
2021-08-12,16,12.8,93,72,0,0
2021-08-13,15.7,13.1,96,78,0,1.8
2021-08-14,19.7,13.6,86,62,0,0
2021-08-15,27.1,13.9,90,39,0,0
2021-08-16,21.1,14.9,93,58,0,0.2
2021-08-17,30.6,12.8,89,24,0,0
2021-08-18,31.3,16.1,81,18,0,0
2021-08-19,31.6,15.9,80,14,0,0
2021-08-20,30.1,16.6,72,17,0,0
2021-08-21,29.2,16.6,63,17,0,0
2021-08-22,29,16.1,49,18,0,0
2021-08-23,30.6,16.2,56,17,0,0
2021-08-24,32.4,18.1,55,15,0,0
2021-08-25,31.9,18.2,56,18,0,0
2021-08-26,31.9,19.7,56,19,0,0
2021-08-27,20.6,15.6,84,56,0,0
2021-08-28,16.9,14,94,79,0,37.4
2021-08-29,19.4,15.4,88,69,0,0.4
2021-08-30,22.2,15.3,93,54,0,1.2
2021-08-31,23.6,14.7,92,43,0,0.2
2021-09-01,25.6,13.8,86,26,0,0
2021-09-02,28.2,14.1,86,22,0.508333333333334,1
2021-09-03,29.5,15.8,81,21,1.29583333333333,0
2021-09-04,30.7,16,87,19,1.35416666666667,0
2021-09-05,30.5,15.5,88,20,1.80833333333333,0
2021-09-06,26.6,17.2,82,31,1.90833333333333,0
2021-09-07,27.7,17,82,39,2.7375,0
2021-09-08,33.7,17.2,85,21,2.775,0
2021-09-09,29.6,19.2,88,27,1.77083333333333,9.6
2021-09-10,24.5,18.8,93,50,1.12083333333333,7.2
2021-09-11,27.8,18.3,84,32,1.23333333333333,0.6
2021-09-12,31.9,17.8,84,25,1.55416666666667,0
2021-09-13,33.8,18,83,18,1.44583333333333,0
2021-09-14,33,22.1,69,16,2.2125,0
2021-09-15,23.4,17.7,87,53,1.99583333333333,1.2
2021-09-16,19.5,16,94,76,2.07083333333333,9.2
2021-09-17,24.9,15.3,90,53,2.66666666666667,0.2
2021-09-18,32.2,16.9,86,29,2.05416666666667,0
2021-09-19,32.4,18.7,81,31,1.5625,0
2021-09-20,35.6,18.3,87,19,1.8125,0
2021-09-21,35,16.7,84,20,1.73333333333333,0
2021-09-22,18.4,12.4,89,56,3.21666666666667,2.2
2021-09-23,21.8,12.1,79,41,3.37083333333333,0
2021-09-24,30.6,12,83,26,2.4625,0
2021-09-25,20.8,14.2,89,61,1.30833333333333,7
2021-09-26,30.3,15.2,92,32,1.59166666666667,0
2021-09-27,30.4,17.2,73,26,1.18333333333333,0
2021-09-28,32,16.5,68,17,1.46666666666667,0
2021-09-29,28.5,17.7,87,29,1.9,0
2021-09-30,25.7,15.9,87,46,2.42916666666667,0.2
2021-10-01,23.7,16.8,86,59,2.08333333333333,5.6
2021-10-02,25.2,17,85,52,1.24583333333333,0.4
2021-10-03,28.8,17.8,90,34,1.28333333333333,15.4
2021-10-04,26.3,17.6,93,56,1.55416666666667,1.8
2021-10-05,18.5,15.8,93,75,2.04583333333333,0.4
2021-10-06,32.1,16.2,86,35,2.4,0
2021-10-07,21.9,16.2,85,63,1.89583333333333,0
2021-10-08,24.9,14.5,82,45,2.525,0
2021-10-09,17.7,15.1,93,72,2.34166666666667,6
2021-10-10,18.2,15,93,78,2.12916666666667,5.2
2021-10-11,20.5,15.6,94,66,2.57083333333333,7
2021-10-12,25.4,15,89,49,2.29166666666667,6.2
2021-10-13,27.9,16.6,85,39,1.9125,0
2021-10-14,29.7,17,88,36,2.10833333333333,6.2
2021-10-15,29.8,18,91,40,2.2,10.8
2021-10-16,27.5,17.2,93,47,2.94583333333333,18.4
2021-10-17,19.2,16.5,91,74,1.95833333333333,0.2
2021-10-18,17,15.3,95,79,1.825,26
2021-10-19,16.7,12.9,94,78,2.38333333333333,1.8
2021-10-20,17.6,12,92,66,2.34583333333333,4.2
2021-10-21,22.1,12.2,89,48,2.22916666666667,0
2021-10-22,27.1,13.6,87,27,1.64166666666667,0.2
2021-10-23,31.7,14.6,85,20,2.2625,0
2021-10-24,26.2,15.3,94,32,2.45,33.2
2021-10-25,20.4,14.4,90,63,2.63333333333333,0.2
2021-10-26,26.9,16.5,90,50,2.03333333333333,0
2021-10-27,24.9,17.4,94,62,1.75833333333333,3
2021-10-28,24.4,17.3,94,66,1.90416666666667,4.2
2021-10-29,24.4,15.8,89,59,2.175,0
2021-10-30,26.3,17.6,82,48,2.5375,0.2
2021-10-31,20,17.6,89,74,2.20833333333333,2.8
2021-11-01,24.9,16.5,95,53,1.99166666666667,17.8
2021-11-02,23.9,17,92,56,1.99583333333333,0.4
2021-11-03,25.9,17.4,86,48,2.45,0
2021-11-04,30.1,17,83,23,1.82916666666667,0
2021-11-05,28.6,16.7,84,36,1.89166666666667,0
2021-11-06,29.7,15.5,84,24,1.74583333333333,0
2021-11-07,28.1,16.5,78,38,2.41666666666667,0
2021-11-08,28.2,16.3,77,39,2.52083333333333,0
2021-11-09,22.2,17.7,79,65,2.39583333333333,0
2021-11-10,25.2,16.9,81,51,2.58333333333333,0
2021-11-11,18.5,15.3,91,75,2.6875,3
2021-11-12,20.4,14.4,89,59,2.70416666666667,0.2
2021-11-13,23.1,12.1,82,33,3.05,0
2021-11-14,27.1,14.6,77,30,2.8125,0
2021-11-15,28.5,14.2,84,27,2.16666666666667,0
2021-11-16,31.3,15.5,83,20,1.825,0
2021-11-17,32.6,17.6,73,19,1.39583333333333,0
2021-11-18,25.7,20,91,37,1.52916666666667,12.8
2021-11-19,21.8,18.5,96,84,1.525,52.4
2021-11-20,22,16,92,63,2.43333333333333,0.4
2021-11-21,21.9,13.9,81,57,2.31666666666667,0
2021-11-22,30.4,14.6,87,12,1.8875,0
2021-11-23,33.4,15.5,54,13,1.31666666666667,0
2021-11-24,26.5,18.8,79,42,2.24583333333333,0.8
2021-11-25,32.8,18,84,24,2.05416666666667,0
2021-11-26,24.3,20.4,83,55,3.2,3
2021-11-27,29.7,20,80,27,3.32083333333333,0
2021-11-28,30.2,18.8,82,31,1.325,0
2021-11-29,32.2,19.2,83,28,2.225,0
2021-11-30,29.5,18.9,86,42,3.37916666666667,8.4
2021-12-01,29.4,19.6,89,41,1.50416666666667,0
2021-12-02,28.2,18,84,41,2.325,0
2021-12-03,24.6,17.7,87,55,2.48333333333333,0
2021-12-04,27.1,16.9,83,43,2.45416666666667,0
2021-12-05,30.6,18.3,78,29,2.02083333333333,0
2021-12-06,27.2,19,78,44,1.85416666666667,0
2021-12-07,19.8,15.4,87,68,2.54583333333333,5.4
2021-12-08,21.4,14.9,90,57,2.55416666666667,0.2
2021-12-09,24,15.2,82,43,2.0625,0
2021-12-10,27.7,14,84,25,1.69583333333333,0
2021-12-11,32.8,15,85,14,1.65,0
2021-12-12,33.7,19.7,85,25,1.69583333333333,3.4
2021-12-13,30,19.9,93,43,1.0375,28
2021-12-14,28.1,20.6,95,56,1.27083333333333,6.2
2021-12-15,26.5,20.6,95,63,0.883333333333333,38
2021-12-16,30,20.5,95,45,1.37083333333333,5
2021-12-17,27,20.3,96,63,1.63333333333333,38.6
2021-12-18,25.8,19.1,91,53,2.60833333333333,0.4
2021-12-19,23.5,17.1,91,59,2.78333333333333,1.2
2021-12-20,29,16.3,82,38,2.64583333333333,0
2021-12-21,32.2,17.8,86,24,1.67083333333333,0
2021-12-22,31.1,19.7,87,34,1.77083333333333,7.4
2021-12-23,24.1,16.8,89,55,2.68333333333333,5
2021-12-24,22.6,16,92,58,2.225,3.4
2021-12-25,27.6,15.3,81,38,2.1875,0
2021-12-26,31.8,16.3,87,20,1.85,0
2021-12-27,26.9,20,81,42,1.70416666666667,3.2
2021-12-28,27.7,18.7,85,43,1.46666666666667,1.6
2021-12-29,28.9,18.4,88,37,1.87916666666667,0
2021-12-30,23.5,19.1,89,64,2.125,4
2021-12-31,24.2,18.4,95,68,1.1625,32.8
2022-01-01,26.9,18.1,95,55,0.958333333333333,3.6
2022-01-02,29,19.6,93,48,1.05416666666667,2.8
2022-01-03,29.3,19.8,94,47,1.14583333333333,19.8
2022-01-04,29,20,93,51,1.5125,15
2022-01-05,26.8,21.3,83,62,2.65416666666667,1
2022-01-06,27.4,19.9,92,53,2.0125,10.4
2022-01-07,22.8,18.3,90,69,2.27916666666667,1.2
2022-01-08,21.8,17.1,95,69,2.32083333333333,4.6
2022-01-09,20.8,16.3,95,73,1.86666666666667,13.8
2022-01-10,24.7,16.3,95,60,1.04166666666667,0.2
2022-01-11,25.1,18.7,92,61,0.858333333333333,13.4
2022-01-12,28.5,18.5,94,46,0.9375,12.6
2022-01-13,30.1,19.6,95,46,1.33333333333333,1.6
2022-01-14,29.4,20,89,53,1.775,0
2022-01-15,28.8,22.1,85,49,1.5,0
2022-01-16,29.8,18.8,90,40,2.4375,13.4
2022-01-17,29.6,19.4,88,45,1.875,0
2022-01-18,33.4,19.3,92,29,1.7625,37.6
2022-01-19,33.7,18.5,93,28,1.55,32.6
2022-01-20,33,18.6,92,27,1.5375,23.8
2022-01-21,31.6,19.7,94,32,1.2875,0.2
2022-01-22,33.7,19.3,85,22,1.625,0
2022-01-23,33.8,21.6,83,30,1.9125,0
2022-01-24,32.9,22.2,84,30,2.13333333333333,0
2022-01-25,31.8,21.7,82,34,2.03333333333333,1.2
2022-01-26,31.6,21.2,94,35,2.27083333333333,25.2
2022-01-27,31,21.5,91,39,2.8625,0.2
2022-01-28,26.3,19.6,94,62,1.51666666666667,51.8
2022-01-29,23.1,19.1,93,74,1.29583333333333,20.8
2022-01-30,23.5,18.1,96,68,1.31666666666667,49
2022-01-31,23.3,19.4,89,71,2.2,10.4
2022-02-01,27,19.6,90,57,2.1,12.6
2022-02-02,25.7,20.1,90,62,1.2125,0.8
2022-02-03,27.6,19.9,88,50,1.57083333333333,0
2022-02-04,28.2,21.1,86,52,1.73333333333333,0
2022-02-05,30.2,21,89,47,2.35833333333333,1.6
2022-02-06,28.5,21.6,85,51,2.55833333333333,2.8
2022-02-07,22.8,19.8,91,77,1.72083333333333,6.4
2022-02-08,26,18.9,91,51,2.12083333333333,0.2
2022-02-09,26.2,17,83,42,2.55,0
2022-02-10,27.6,16.5,87,41,2.2875,0
2022-02-11,26.1,18.4,82,51,2.51666666666667,0
2022-02-12,28.6,19.2,81,43,1.97083333333333,0
2022-02-13,31.2,19.4,82,36,2.07083333333333,0
2022-02-14,32.7,19,91,28,1.27083333333333,0
2022-02-15,28.7,21.2,79,45,2.03333333333333,0
2022-02-16,29.3,18.9,82,40,2.09166666666667,0
2022-02-17,28.6,18.4,86,43,2.10416666666667,2.2
2022-02-18,27,18.2,86,44,1.5375,7.6
2022-02-19,29.1,16.9,88,32,1.50416666666667,0
2022-02-20,30.6,19.7,86,34,2.02916666666667,0
2022-02-21,31.8,19.3,84,30,1.29583333333333,11.2
2022-02-22,32.8,20.3,87,30,1.17916666666667,14.2
2022-02-23,31.7,19.9,86,38,1.33333333333333,0.6
2022-02-24,31.8,19.3,83,38,1.64166666666667,0
2022-02-25,32.6,20.7,82,26,2.27916666666667,0
2022-02-26,32.2,19.1,89,21,2,0
2022-02-27,31.4,19.8,82,35,1.9625,0
2022-02-28,32.9,20.6,87,26,2.05416666666667,0
2022-03-01,31.6,20.4,89,37,2.02083333333333,6
2022-03-02,31.7,20,90,28,1.66666666666667,1.2
2022-03-03,33.1,21.4,82,26,1.50833333333333,0
2022-03-04,31.8,19.5,87,31,1.59583333333333,7.6
2022-03-05,31.4,19,90,33,1.125,17.2
2022-03-06,32.4,20.5,89,34,1.55,1.6
2022-03-07,32.3,20,84,33,1.0375,0.2
2022-03-08,32.3,21.7,79,32,1.3625,0
2022-03-09,31.7,21.2,83,35,1.43333333333333,1.8
2022-03-10,32,20.5,85,33,2.1875,16.6
2022-03-11,28.1,20.3,87,46,1.89583333333333,4
2022-03-12,29.4,19.6,93,43,1.76666666666667,19.6
2022-03-13,28.5,20.1,91,50,1.07916666666667,12
2022-03-14,27,20.2,94,63,1.125,16.6
2022-03-15,27.6,19.9,96,56,0.995833333333333,64.2
2022-03-16,30.1,19.9,94,48,1.5,25.6
2022-03-17,30.7,20.1,95,44,1.45416666666667,7.8
2022-03-18,31.7,22.4,82,40,1.10416666666667,0.2
2022-03-19,31.6,21.6,88,42,1.77916666666667,1.8
2022-03-20,22,17.3,94,67,2.35,12.4
2022-03-21,24.1,16.4,89,54,3.22083333333333,0.2
2022-03-22,26.9,15.7,82,39,3.22916666666667,0
2022-03-23,30.3,17.2,86,35,1.99583333333333,0
2022-03-24,30.2,18.1,91,38,2.3625,0
2022-03-25,30.1,21.6,74,42,2.16666666666667,0
2022-03-26,29.6,22.4,77,46,2.23333333333333,0
2022-03-27,27.6,20.6,93,53,1.2375,15.2
2022-03-28,28,19.8,92,49,1.45833333333333,0.2
2022-03-29,28.7,19.7,88,49,1.65,1.8
2022-03-30,30.4,19.5,89,36,2.1375,0
2022-03-31,25.4,17.6,88,56,2.16666666666667,0.6
2022-04-01,20.8,16.7,93,71,2.01666666666667,7
2022-04-02,22.6,17.1,96,68,1.88333333333333,1.4
2022-04-03,28.5,18.3,89,49,2.55833333333333,0
2022-04-04,30.9,20,86,40,2.17083333333333,0
2022-04-05,25.9,19.9,88,65,1.49166666666667,5
2022-04-06,27.6,18,85,44,1.6625,0
2022-04-07,27,17.4,86,44,2.00416666666667,0
2022-04-08,30.6,18.7,88,43,1.89166666666667,13.8
2022-04-09,29.5,19.1,96,42,1.6,22
2022-04-10,28.8,19.4,89,35,1.49166666666667,0
2022-04-11,28.9,18.2,87,36,1.92916666666667,0
2022-04-12,29.1,20.1,87,47,1.84166666666667,0
2022-04-13,26.6,21,87,52,1.87083333333333,1.8
2022-04-14,25.8,17.8,85,53,1.8625,0
2022-04-15,22.5,14.6,91,40,2.84583333333333,1
2022-04-16,22.4,13.1,89,45,1.92083333333333,1.2
2022-04-17,22.4,14.4,90,52,1.8125,1.2
2022-04-18,24.5,13.6,87,43,2.1125,0
2022-04-19,26.7,15.2,85,38,2.04583333333333,0
2022-04-20,25.6,15.8,86,46,1.65,0
2022-04-21,27.2,15.4,88,26,1.4375,0
2022-04-22,28,15.5,87,32,1.09166666666667,0.2
2022-04-23,28.2,20.2,63,30,3.37083333333333,0
2022-04-24,28,17,83,32,1.41666666666667,0
2022-04-25,29.1,18.9,83,40,2.36666666666667,0
2022-04-26,31.1,18.3,91,24,1.08333333333333,0
2022-04-27,30.5,18.1,82,30,1.3625,0
2022-04-28,30.1,19,82,31,1.45833333333333,0
2022-04-29,25.4,19.2,84,45,1.79583333333333,0
2022-04-30,22.7,18.3,94,69,1.9,6
2022-05-01,28.3,17.5,91,38,1.80416666666667,0.2
2022-05-02,29.2,18.6,85,37,1.125,2.2
2022-05-03,29.2,18.8,90,32,1.67083333333333,0
2022-05-04,23.6,16.5,88,53,2.74583333333333,6
2022-05-05,18.8,12.6,88,64,2.97916666666667,0.6
2022-05-06,20.6,14.8,88,57,1.87916666666667,0
2022-05-07,18.1,14.8,82,69,2.07083333333333,0.2
2022-05-08,21.2,15.3,84,56,2.225,0
2022-05-09,23.6,15.6,84,49,2.09166666666667,0
2022-05-10,24.7,14.6,87,45,1.74166666666667,0
2022-05-11,24.7,15.9,88,46,1.77916666666667,4
2022-05-12,23.9,16.3,90,41,1.49583333333333,0.2
2022-05-13,25.2,16.2,84,42,1.79583333333333,0
2022-05-14,25.4,15.9,84,48,2.00833333333333,0
2022-05-15,23.8,16.7,93,56,2.31666666666667,6.8
2022-05-16,22.6,16.8,84,43,2.46666666666667,0
2022-05-17,18.1,12.8,81,23,3.1625,0
2022-05-18,12.9,7,66,37,5.55416666666667,0
2022-05-19,13.2,8.3,76,60,3.69166666666667,0
2022-05-20,18.9,7.3,86,45,0.745833333333333,0
2022-05-21,20.4,10.6,89,38,1.27916666666667,0
2022-05-22,21.5,11.4,92,39,1.23333333333333,0
2022-05-23,24.4,10.5,87,32,1.12083333333333,0
2022-05-24,25,12.4,83,30,1.09166666666667,0
2022-05-25,25,12.8,81,25,1.14583333333333,0
2022-05-26,25.1,13.2,84,31,0.804166666666667,0
2022-05-27,25.6,13.6,80,30,1.44166666666667,0
2022-05-28,25.8,14.1,75,27,0.958333333333333,0
2022-05-29,26.9,16.2,63,28,2.5125,0
2022-05-30,25.3,16.6,92,41,1.27916666666667,15.4
2022-05-31,18,15.9,95,81,1.66666666666667,16.2
2022-06-01,22.4,15.5,95,72,0.979166666666667,3
2022-06-02,22.5,16.4,98,61,1.04166666666667,0.2
2022-06-03,19.1,14.9,92,68,1.59166666666667,0.2
2022-06-04,20.9,14.3,89,56,2.2125,0.2
2022-06-05,24.3,13.7,84,46,1.9375,0
2022-06-06,24.5,12.7,93,45,1.39583333333333,0
2022-06-07,25.2,15.7,89,40,1.79583333333333,0.6
2022-06-08,18.1,16.4,96,85,0.725,6.2
2022-06-09,21.3,15.7,89,68,0.958333333333334,2.6
2022-06-10,21.1,16.9,95,60,2.05416666666667,19.2
2022-06-11,17.9,14.2,91,67,1.24166666666667,0.6
2022-06-12,18.4,11.1,89,26,1.4375,0
2022-06-13,19.2,8.1,79,42,1.1,0
2022-06-14,18.6,10,90,49,2.31666666666667,0
2022-06-15,19.9,11.6,90,56,1.6125,0
2022-06-16,25.8,10.6,90,25,0.516666666666667,0.2
2022-06-17,26,11.5,86,21,1.78333333333333,0
2022-06-18,22.7,13.5,91,31,2.80833333333333,0.2
2022-06-19,18.2,13.3,88,66,1.8875,0
2022-06-20,22.7,14.2,87,49,1.425,0
2022-06-21,26.4,13.5,97,42,1.1875,0.2
2022-06-22,26.8,15.2,84,33,1.69166666666667,0
2022-06-23,28,15.5,78,24,1.37083333333333,0
2022-06-24,27.9,14,74,25,0.545833333333334,0
2022-06-25,24.4,14.5,79,39,1.45416666666667,0
2022-06-26,18.5,13.9,92,59,1.8875,0.8
2022-06-27,17.6,13.3,85,64,2.3625,0
2022-06-28,24.5,11.3,95,41,1.7,0
2022-06-29,24.3,15.5,75,35,2.775,0
2022-06-30,23.9,13.1,90,36,1.03333333333333,0
2022-07-01,23.4,11.6,95,40,0.779166666666667,0
2022-07-02,27.1,12.8,89,28,1.69166666666667,0
2022-07-03,27.9,14.6,85,27,0.975,0
2022-07-04,27.2,13.9,77,29,0.958333333333333,0
2022-07-05,25.6,14.8,69,27,1.45416666666667,0
2022-07-06,24.9,13.6,71,31,0.975,0
2022-07-07,26.1,17.3,61,26,2.04583333333333,0
2022-07-08,26.2,14.3,75,26,1.02916666666667,0
2022-07-09,25,13.7,89,31,1.05833333333333,0
2022-07-10,25.2,13,91,32,1.79583333333333,0
2022-07-11,25.1,14.2,70,32,1.9125,0
2022-07-12,25.5,18.5,58,34,2.89166666666667,0
2022-07-13,20.1,14.9,85,58,2.05833333333333,0
2022-07-14,26.1,15.7,85,40,2.44583333333333,0
2022-07-15,27.2,15.4,73,30,1.84166666666667,0
2022-07-16,28.1,16.9,68,29,2.00416666666667,0
2022-07-17,27.8,16.6,82,32,2.17916666666667,0
2022-07-18,23.4,15.6,88,55,2.57083333333333,0
2022-07-19,27.7,16.2,87,35,1.51666666666667,0
2022-07-20,23.5,16.4,82,51,2.19583333333333,0
2022-07-21,26.1,15.3,85,30,1.74583333333333,0
2022-07-22,27.3,13.9,77,22,0.554166666666667,0
2022-07-23,27.9,14.2,66,18,0.629166666666667,0
2022-07-24,26.8,14,70,27,0.841666666666667,0
2022-07-25,27.3,14.4,74,27,0.908333333333333,0
2022-07-26,25.4,14.3,76,35,1.3625,0
2022-07-27,25.8,14.5,86,34,1.60833333333333,0
2022-07-28,26.5,14.7,85,29,1.5625,0
2022-07-29,23,14.8,85,37,2.11666666666667,9
2022-07-30,18.2,10.9,89,42,1.37083333333333,0.2
2022-07-31,23.5,10.8,82,33,1.92916666666667,0
2022-08-01,27,11.2,95,23,1.50833333333333,0
2022-08-02,27.1,13.2,81,24,0.7625,0
2022-08-03,26,13.2,76,28,1.3625,0
2022-08-04,28.8,13.7,93,24,1.58333333333333,0
2022-08-05,27.7,14.9,88,29,1.90833333333333,0.6
2022-08-06,18.6,13.7,86,65,2.4625,0
2022-08-07,19.6,15.2,89,66,1.6625,0.8
2022-08-08,20.5,15,95,67,1.65833333333333,16.2
2022-08-09,19.2,14.9,93,75,1.12916666666667,1.2
2022-08-10,17.4,12.1,94,35,4.0875,12.2
2022-08-11,17,9.5,92,53,3.19166666666667,3.2
2022-08-12,20.5,11.7,92,43,2.41666666666667,0.2
2022-08-13,26,11.9,86,25,2.4125,0
2022-08-14,27.4,12.7,83,27,1.32916666666667,0
2022-08-15,28.3,14,70,24,1.85833333333333,0
2022-08-16,29.5,15.7,61,24,2.03333333333333,0
2022-08-17,24.1,15.7,78,45,1.85416666666667,0.4
2022-08-18,29.6,16.7,75,23,2.81666666666667,0
2022-08-19,20.9,8.8,87,54,3.2125,2
2022-08-20,14.2,8.8,85,61,2.84583333333333,0
2022-08-21,19.8,10.9,80,45,2.9125,0
2022-08-22,20.7,12.4,80,41,2.55416666666667,0
2022-08-23,23.2,12.6,82,38,2.35,0
2022-08-24,24.6,14.3,83,39,2.14583333333333,0
2022-08-25,26,16,82,24,1.81666666666667,0
2022-08-26,28.3,16,86,23,0.9,0
2022-08-27,29.1,15.3,79,19,1.1875,0
2022-08-28,29.6,16.2,83,19,1.45833333333333,0
2022-08-29,16.5,10.3,90,61,3.70416666666667,0.4
2022-08-30,17.7,9.7,85,50,3.04583333333333,0
2022-08-31,22.4,10.6,81,29,2.8125,0
